3.000000000000000000e+00
9.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
1.200000000000000000e+01
3.000000000000000000e+00
7.000000000000000000e+00
5.000000000000000000e+00
1.100000000000000000e+01
2.000000000000000000e+00
2.000000000000000000e+00
5.000000000000000000e+00
7.000000000000000000e+00
4.000000000000000000e+00
7.000000000000000000e+00
2.000000000000000000e+00
1.290000000000000000e+02
6.800000000000000000e+01
9.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
5.000000000000000000e+00
4.000000000000000000e+00
1.800000000000000000e+01
4.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
1.700000000000000000e+01
3.600000000000000000e+01
8.000000000000000000e+00
4.550000000000000000e+02
4.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
5.000000000000000000e+00
7.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
1.300000000000000000e+01
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
7.000000000000000000e+00
6.000000000000000000e+00
2.000000000000000000e+01
3.800000000000000000e+01
3.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
1.800000000000000000e+02
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
1.300000000000000000e+01
1.100000000000000000e+01
2.000000000000000000e+00
2.000000000000000000e+00
2.600000000000000000e+01
2.000000000000000000e+00
1.400000000000000000e+01
3.000000000000000000e+00
8.000000000000000000e+00
1.600000000000000000e+01
2.000000000000000000e+00
1.200000000000000000e+01
2.400000000000000000e+01
4.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
5.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+01
4.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.100000000000000000e+01
3.000000000000000000e+00
7.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
1.700000000000000000e+01
5.140000000000000000e+02
2.000000000000000000e+01
4.000000000000000000e+00
1.880000000000000000e+02
4.000000000000000000e+00
1.200000000000000000e+01
3.000000000000000000e+00
3.000000000000000000e+00
6.700000000000000000e+01
1.200000000000000000e+01
2.000000000000000000e+00
3.000000000000000000e+00
7.000000000000000000e+00
3.000000000000000000e+00
1.800000000000000000e+01
3.000000000000000000e+00
3.700000000000000000e+01
9.300000000000000000e+01
3.000000000000000000e+00
5.000000000000000000e+00
1.000000000000000000e+01
3.400000000000000000e+01
9.000000000000000000e+00
1.000000000000000000e+01
4.000000000000000000e+00
1.100000000000000000e+01
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
9.000000000000000000e+00
6.000000000000000000e+00
2.000000000000000000e+00
5.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
5.000000000000000000e+00
2.000000000000000000e+00
3.600000000000000000e+01
4.300000000000000000e+01
4.000000000000000000e+00
2.100000000000000000e+01
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
2.000000000000000000e+00
8.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
5.000000000000000000e+00
8.000000000000000000e+00
1.400000000000000000e+01
5.000000000000000000e+00
5.200000000000000000e+01
4.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
6.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.800000000000000000e+01
3.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
5.000000000000000000e+00
3.200000000000000000e+01
3.000000000000000000e+00
3.000000000000000000e+00
1.900000000000000000e+01
1.580000000000000000e+02
2.000000000000000000e+00
5.000000000000000000e+00
2.000000000000000000e+00
1.500000000000000000e+01
1.010000000000000000e+02
1.640000000000000000e+02
2.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
3.000000000000000000e+00
8.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
1.200000000000000000e+01
2.000000000000000000e+00
5.250000000000000000e+02
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
6.000000000000000000e+00
6.400000000000000000e+01
6.400000000000000000e+01
9.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
6.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
3.800000000000000000e+01
2.600000000000000000e+01
5.800000000000000000e+01
2.000000000000000000e+00
1.100000000000000000e+01
2.000000000000000000e+00
2.800000000000000000e+01
3.000000000000000000e+00
6.000000000000000000e+00
3.000000000000000000e+00
7.000000000000000000e+00
3.600000000000000000e+01
1.800000000000000000e+01
7.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
2.540000000000000000e+02
8.000000000000000000e+00
8.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
6.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
2.000000000000000000e+00
9.000000000000000000e+00
2.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
7.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
7.000000000000000000e+00
1.200000000000000000e+01
2.000000000000000000e+00
1.100000000000000000e+01
4.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
9.700000000000000000e+02
3.000000000000000000e+00
7.000000000000000000e+00
5.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
5.000000000000000000e+00
3.200000000000000000e+01
1.700000000000000000e+01
3.000000000000000000e+00
5.000000000000000000e+00
2.000000000000000000e+00
3.870000000000000000e+02
3.000000000000000000e+00
8.000000000000000000e+00
7.000000000000000000e+00
1.300000000000000000e+01
2.000000000000000000e+00
1.300000000000000000e+01
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
1.100000000000000000e+01
3.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
2.700000000000000000e+01
4.000000000000000000e+00
7.000000000000000000e+00
8.000000000000000000e+00
3.000000000000000000e+00
1.300000000000000000e+01
2.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
4.300000000000000000e+01
1.100000000000000000e+01
3.000000000000000000e+00
8.000000000000000000e+00
6.000000000000000000e+00
2.400000000000000000e+01
3.100000000000000000e+01
7.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+01
4.100000000000000000e+01
3.000000000000000000e+00
1.300000000000000000e+01
2.000000000000000000e+00
8.000000000000000000e+00
7.000000000000000000e+00
2.000000000000000000e+00
1.900000000000000000e+01
4.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
7.000000000000000000e+00
2.000000000000000000e+00
6.000000000000000000e+00
4.000000000000000000e+00
1.700000000000000000e+01
1.100000000000000000e+01
3.000000000000000000e+00
4.700000000000000000e+01
2.000000000000000000e+00
3.600000000000000000e+01
4.200000000000000000e+01
6.800000000000000000e+01
5.000000000000000000e+00
6.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
6.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
6.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
1.200000000000000000e+01
9.000000000000000000e+00
2.000000000000000000e+00
1.400000000000000000e+01
2.000000000000000000e+00
6.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
4.600000000000000000e+01
8.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
1.400000000000000000e+01
5.000000000000000000e+00
2.000000000000000000e+00
2.300000000000000000e+01
3.000000000000000000e+00
8.500000000000000000e+01
3.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
1.800000000000000000e+01
3.000000000000000000e+00
2.000000000000000000e+00
1.800000000000000000e+01
8.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
6.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
3.000000000000000000e+00
2.200000000000000000e+01
3.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
2.200000000000000000e+01
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
4.900000000000000000e+01
2.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
1.000000000000000000e+01
2.000000000000000000e+00
1.000000000000000000e+01
2.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
6.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
5.990000000000000000e+02
3.000000000000000000e+00
3.000000000000000000e+00
2.300000000000000000e+01
2.000000000000000000e+01
3.000000000000000000e+00
4.000000000000000000e+00
2.000000000000000000e+00
6.000000000000000000e+00
2.000000000000000000e+00
6.000000000000000000e+00
1.400000000000000000e+01
2.000000000000000000e+00
2.000000000000000000e+00
6.700000000000000000e+01
3.000000000000000000e+00
8.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.900000000000000000e+01
7.400000000000000000e+01
7.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
8.000000000000000000e+00
3.000000000000000000e+00
1.400000000000000000e+01
8.200000000000000000e+01
2.900000000000000000e+01
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
3.200000000000000000e+01
2.000000000000000000e+00
1.400000000000000000e+01
3.000000000000000000e+00
2.000000000000000000e+00
1.700000000000000000e+01
2.000000000000000000e+00
2.000000000000000000e+00
2.500000000000000000e+01
1.710000000000000000e+02
1.300000000000000000e+01
4.000000000000000000e+00
4.000000000000000000e+00
7.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
6.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
1.500000000000000000e+01
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+01
5.000000000000000000e+00
4.000000000000000000e+00
8.000000000000000000e+00
7.000000000000000000e+00
5.000000000000000000e+00
4.800000000000000000e+01
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
7.000000000000000000e+00
3.000000000000000000e+00
7.000000000000000000e+00
1.000000000000000000e+01
9.000000000000000000e+00
4.000000000000000000e+00
1.200000000000000000e+01
2.000000000000000000e+00
3.000000000000000000e+00
5.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
1.600000000000000000e+01
6.000000000000000000e+00
1.000000000000000000e+01
3.000000000000000000e+00
1.300000000000000000e+02
2.000000000000000000e+00
3.000000000000000000e+00
7.000000000000000000e+00
2.000000000000000000e+00
3.600000000000000000e+01
2.000000000000000000e+00
5.000000000000000000e+00
2.000000000000000000e+00
1.500000000000000000e+01
2.900000000000000000e+01
9.282000000000000000e+03
